,id,result,completed_by_id,lead_time,project_id,task_id
304,123882,"[{""id"": ""Y71bN00_2G"", ""type"": ""rectanglelabels"", ""value"": {""x"": 57.49999999999998, ""y"": 69.00000000000001, ""width"": 28.25000000000001, ""height"": 30.499999999999932, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""uDilqkbvJG"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34.75, ""y"": 39, ""width"": 25.5, ""height"": 17.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""vZNfTJIVEt"", ""type"": ""rectanglelabels"", ""value"": {""x"": 77.25, ""y"": 42.5, ""width"": 7.75, ""height"": 6.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""we536E-JVJ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 43.5, ""y"": 63.5, ""width"": 9.5, ""height"": 9.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""rzOEgdIDho"", ""type"": ""rectanglelabels"", ""value"": {""x"": 43.5, ""y"": 89.5, ""width"": 12.25, ""height"": 10.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""QhNEAXZn2s"", ""type"": ""rectanglelabels"", ""value"": {""x"": 80.25, ""y"": 15.5, ""width"": 17.5, ""height"": 7.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""Rl-XbObJ8A"", ""type"": ""rectanglelabels"", ""value"": {""x"": 80.25, ""y"": 15.5, ""width"": 17, ""height"": 7.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,72.595,352,497939
305,123884,"[{""id"": ""kps_ynzf2V"", ""type"": ""rectanglelabels"", ""value"": {""x"": 35.749999999999986, ""y"": 41.74999999999999, ""width"": 17.50000000000001, ""height"": 13.499999999999995, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,20.332,352,497941
306,123885,"[{""id"": ""d7zYNWG_lt"", ""type"": ""rectanglelabels"", ""value"": {""x"": 71.5, ""y"": 45.5, ""width"": 25.49999999999999, ""height"": 17.999999999999996, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""K4AWYKecd9"", ""type"": ""rectanglelabels"", ""value"": {""x"": 35.5, ""y"": 35.25, ""width"": 24.5, ""height"": 14, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,25.429000000000002,352,497943
307,123886,"[{""id"": ""MoS7JynMzn"", ""type"": ""rectanglelabels"", ""value"": {""x"": 32, ""y"": 37.500000000000014, ""width"": 35.5, ""height"": 25.74999999999999, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,18.944000000000003,352,497945
308,123887,"[{""id"": ""kbcS6fODrI"", ""type"": ""rectanglelabels"", ""value"": {""x"": 35.25, ""y"": 31.5, ""width"": 31.25, ""height"": 31.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,12.652000000000001,352,497947
309,123888,"[{""id"": ""l9RhBWesvz"", ""type"": ""rectanglelabels"", ""value"": {""x"": 3.9080459770114944, ""y"": 63.44827586206897, ""width"": 7.816091954022989, ""height"": 11.379310344827587, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}, {""id"": ""G5GtSqbm7v"", ""type"": ""rectanglelabels"", ""value"": {""x"": 8.505747126436782, ""y"": 77.58620689655173, ""width"": 10.804597701149428, ""height"": 9.310344827586208, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}, {""id"": ""paVwnjGyxr"", ""type"": ""rectanglelabels"", ""value"": {""x"": 77.01149425287356, ""y"": 65.17241379310344, ""width"": 17.70114942528736, ""height"": 11.03448275862069, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}, {""id"": ""D2qaC4U4ka"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34.21052631578947, ""y"": 56.98924731182796, ""width"": 41.38755980861244, ""height"": 27.956989247311828, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}, {""id"": ""Ew7gU4dOVH"", ""type"": ""rectanglelabels"", ""value"": {""x"": 51.91387559808612, ""y"": 41.935483870967744, ""width"": 5.023923444976076, ""height"": 5.376344086021505, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}, {""id"": ""gtNa_62NHU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 83.49282296650718, ""y"": 39.42652329749104, ""width"": 14.354066985645932, ""height"": 8.960573476702509, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 450, ""original_height"": 300}]",35,53.901,352,497949
310,123889,"[{""id"": ""fKv8SvRtzS"", ""type"": ""rectanglelabels"", ""value"": {""x"": 28.75000000000001, ""y"": 40.75, ""width"": 41.24999999999999, ""height"": 30.749999999999883, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,23.881999999999998,352,497951
311,123891,"[{""id"": ""ZL4jmKWyAB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 32.707774798927616, ""y"": 1, ""width"": 32.43967828418231, ""height"": 9.333333333333334, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""Vaa1OWOXTE"", ""type"": ""rectanglelabels"", ""value"": {""x"": 30.02680965147453, ""y"": 10.666666666666666, ""width"": 37.265415549597854, ""height"": 6.666666666666667, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""aE9KjLWzme"", ""type"": ""rectanglelabels"", ""value"": {""x"": 31.903485254691688, ""y"": 18.333333333333332, ""width"": 37.533512064343164, ""height"": 12.666666666666666, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""sT8zxRyLXt"", ""type"": ""rectanglelabels"", ""value"": {""x"": 18.76675603217157, ""y"": 35.333333333333336, ""width"": 29.222520107238598, ""height"": 8.666666666666675, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""xPr-d67DqG"", ""type"": ""rectanglelabels"", ""value"": {""x"": 9.919571045576408, ""y"": 50.333333333333336, ""width"": 51.742627345844504, ""height"": 12, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""K2P-_hKMdj"", ""type"": ""rectanglelabels"", ""value"": {""x"": 18.230563002680967, ""y"": 46, ""width"": 18.230563002680967, ""height"": 2.6666666666666665, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""7u3R6ri1Tj"", ""type"": ""rectanglelabels"", ""value"": {""x"": 46.11260053619303, ""y"": 65, ""width"": 27.345844504021446, ""height"": 11, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""NdyO5yrlqy"", ""type"": ""rectanglelabels"", ""value"": {""x"": 62.19839142091153, ""y"": 78.66666666666667, ""width"": 17.694369973190348, ""height"": 11.666666666666666, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""Q2UYrRmVfp"", ""type"": ""rectanglelabels"", ""value"": {""x"": 32.975871313672926, ""y"": 89.66666666666667, ""width"": 34.048257372654156, ""height"": 10, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}, {""id"": ""XmF7OHOCF8"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.5361930294906166, ""y"": 66.33333333333333, ""width"": 24.396782841823057, ""height"": 19, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 373, ""original_height"": 300}]",35,998.982,352,497953
312,123894,"[{""id"": ""_2yir0L3dH"", ""type"": ""rectanglelabels"", ""value"": {""x"": 29.195402298850574, ""y"": 77.14285714285714, ""width"": 20.45977011494253, ""height"": 21.224489795918366, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""QyY4qb5O48"", ""type"": ""rectanglelabels"", ""value"": {""x"": 2.9885057471264367, ""y"": 67.75510204081634, ""width"": 25.977011494252878, ""height"": 17.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""0UJsBT1LEW"", ""type"": ""rectanglelabels"", ""value"": {""x"": 75.80597261178022, ""y"": 92.24489795918363, ""width"": 11.320464169829005, ""height"": 6.122448979591835, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""wg1gzQzfQ0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 61.24401913875598, ""y"": 77.11864406779661, ""width"": 18.181818181818187, ""height"": 8.050847457627121, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""DLOxl0N89o"", ""type"": ""rectanglelabels"", ""value"": {""x"": 40.430622009569376, ""y"": 64.40677966101697, ""width"": 22.966507177033492, ""height"": 6.779661016949152, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""9rdQrb-5Lt"", ""type"": ""rectanglelabels"", ""value"": {""x"": 19.37799043062201, ""y"": 48.30508474576271, ""width"": 32.29665071770335, ""height"": 13.983050847457626, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""4L3Be8IkuD"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.23923444976076555, ""y"": 52.54237288135593, ""width"": 18.421052631578952, ""height"": 12.711864406779661, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""ki4HwYlfqq"", ""type"": ""rectanglelabels"", ""value"": {""x"": 52.63157894736842, ""y"": 44.067796610169495, ""width"": 18.660287081339714, ""height"": 9.745762711864407, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""MJna9A0dAB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 5.741626794258373, ""y"": 41.10169491525424, ""width"": 45.45454545454545, ""height"": 7.627118644067797, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""jbxdcSZrPU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 11.483253588516746, ""y"": 13.983050847457626, ""width"": 8.61244019138756, ""height"": 15.254237288135593, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""szDqFgbgNo"", ""type"": ""rectanglelabels"", ""value"": {""x"": 36.36363636363637, ""y"": 6.3559322033898304, ""width"": 9.808612440191387, ""height"": 30.084745762711865, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""QQ3kucziFT"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.4784688995215311, ""y"": 6.779661016949152, ""width"": 10.047846889952153, ""height"": 8.898305084745763, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""-Hk1XVXp-K"", ""type"": ""rectanglelabels"", ""value"": {""x"": 76.3157894736842, ""y"": 48.728813559322035, ""width"": 11.483253588516746, ""height"": 8.05084745762712, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}, {""id"": ""vU9onQgVqB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 94.73684210526316, ""y"": 70.76271186440678, ""width"": 4.30622009569378, ""height"": 8.474576271186441, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 532, ""original_height"": 300}]",35,1225.557,352,497955
313,123898,"[{""id"": ""EedS2m9Eaq"", ""type"": ""rectanglelabels"", ""value"": {""x"": 44.99999999999997, ""y"": 83.99999999999999, ""width"": 14.249999999999991, ""height"": 15.666666666666682, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 300}, {""id"": ""-kVaB6UGcY"", ""type"": ""rectanglelabels"", ""value"": {""x"": 41.75, ""y"": 35, ""width"": 8.25, ""height"": 9.333333333333334, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 300}, {""id"": ""uFNjsFt9EL"", ""type"": ""rectanglelabels"", ""value"": {""x"": 57.75, ""y"": 50.666666666666664, ""width"": 12.5, ""height"": 15, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 300}]",35,46.853,352,497957
314,123900,"[{""id"": ""qUcl-5Veno"", ""type"": ""rectanglelabels"", ""value"": {""x"": 42.5, ""y"": 36.75, ""width"": 14.5, ""height"": 22.5, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,17.702,352,497959
315,123901,"[{""id"": ""9TIK07MB8P"", ""type"": ""rectanglelabels"", ""value"": {""x"": 44.59770114942529, ""y"": 53.60824742268041, ""width"": 11.494252873563218, ""height"": 4.123711340206185, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}, {""id"": ""1OpfWATQMf"", ""type"": ""rectanglelabels"", ""value"": {""x"": 46.896551724137936, ""y"": 62.54295532646048, ""width"": 24.597701149425287, ""height"": 7.216494845360825, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}, {""id"": ""7_4G9MmhsO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 74.02298850574708, ""y"": 73.45083693603814, ""width"": 25.517241379310345, ""height"": 20.36359605365259, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}, {""id"": ""K7TNNtiUtI"", ""type"": ""rectanglelabels"", ""value"": {""x"": 80.622009569378, ""y"": 65.94982078853046, ""width"": 16.028708133971293, ""height"": 6.810035842293907, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}, {""id"": ""n9pYDDie7W"", ""type"": ""rectanglelabels"", ""value"": {""x"": 47.36842105263158, ""y"": 93.18996415770607, ""width"": 40.19138755980861, ""height"": 6.451612903225806, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}, {""id"": ""AW4CCz1eeB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 96.41148325358851, ""y"": 27.240143369175627, ""width"": 3.349282296650718, ""height"": 7.526881720430108, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 449, ""original_height"": 300}]",35,1441.9779999999998,352,497961
316,123906,"[{""id"": ""f3iGVZ5y6f"", ""type"": ""rectanglelabels"", ""value"": {""x"": 35.75, ""y"": 38.25, ""width"": 23, ""height"": 25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""Tga1lay4D3"", ""type"": ""rectanglelabels"", ""value"": {""x"": 33.5, ""y"": 0.5, ""width"": 41, ""height"": 15.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""P5AL0h54kw"", ""type"": ""rectanglelabels"", ""value"": {""x"": 74, ""y"": 25, ""width"": 24.5, ""height"": 21, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,30.175,352,497963
317,123907,"[{""id"": ""4gjXKqmAIA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 58, ""y"": 13.5, ""width"": 16.666666666666668, ""height"": 5.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""i3lZD7u11p"", ""type"": ""rectanglelabels"", ""value"": {""x"": 37.33333333333334, ""y"": 10.249999999999998, ""width"": 19.999999999999996, ""height"": 8.249999999999998, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""mt5qB7W3DU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 26, ""y"": 13.25, ""width"": 10.666666666666666, ""height"": 7.5, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""bZ7ThwG5fs"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34, ""y"": 20.75, ""width"": 37.333333333333336, ""height"": 9.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""NxcUuYb0-w"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.6666666666666666, ""y"": 49.99999999999994, ""width"": 90, ""height"": 48.499999999999964, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}]",35,1557.8010000000002,352,497965
318,123908,"[{""id"": ""ceRWUL4LaA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 61.666666666666664, ""y"": 76.99999999999994, ""width"": 38.33333333333324, ""height"": 22.500000000000043, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""OpSw9CP5Xj"", ""type"": ""rectanglelabels"", ""value"": {""x"": 1.666666666666669, ""y"": 51.49999999999998, ""width"": 84.33333333333324, ""height"": 24.750000000000004, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""xW6rxpTuDu"", ""type"": ""rectanglelabels"", ""value"": {""x"": 28, ""y"": 31.5, ""width"": 31.333333333333332, ""height"": 7.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""Jx5W8LmhVD"", ""type"": ""rectanglelabels"", ""value"": {""x"": 31.666666666666668, ""y"": 19.5, ""width"": 16, ""height"": 5.5, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}, {""id"": ""jw3sNH4JRJ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0, ""y"": 76.5, ""width"": 13.666666666666666, ""height"": 22.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 300, ""original_height"": 400}]",35,1673.848,352,497967
319,123921,"[{""id"": ""3sBb3qvkMb"", ""type"": ""rectanglelabels"", ""value"": {""x"": 63.25, ""y"": 35, ""width"": 16.25, ""height"": 12.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""BzUTMAe76d"", ""type"": ""rectanglelabels"", ""value"": {""x"": 37.25, ""y"": 31.25, ""width"": 19.25, ""height"": 15.5, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""DamILohSF7"", ""type"": ""rectanglelabels"", ""value"": {""x"": 41.25, ""y"": 47.25, ""width"": 19, ""height"": 14.5, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""-lTNTlptPY"", ""type"": ""rectanglelabels"", ""value"": {""x"": 64.5, ""y"": 28.25, ""width"": 7.75, ""height"": 4.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""yRgH8SluRB"", ""type"": ""rectanglelabels"", ""value"": {""x"": 91.75, ""y"": 0, ""width"": 7.75, ""height"": 7.25, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""Byqj-J49o5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 90, ""y"": 26.5, ""width"": 8.75, ""height"": 13.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""xCNtyK47qG"", ""type"": ""rectanglelabels"", ""value"": {""x"": 81.5, ""y"": 83, ""width"": 17.5, ""height"": 14.75, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}, {""id"": ""3WZWEfb27c"", ""type"": ""rectanglelabels"", ""value"": {""x"": 82.24999999999994, ""y"": 19.250000000000004, ""width"": 9.500000000000044, ""height"": 8.750000000000004, ""rotation"": 0, ""rectanglelabels"": [""Potholes""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 400, ""original_height"": 400}]",35,70.278,352,497979
