,id,result,completed_by_id,lead_time,project_id,task_id
245,121879,"[{""id"": ""sInXZKQZEg"", ""type"": ""rectanglelabels"", ""value"": {""x"": 20.095693779904305, ""y"": 26.31578947368421, ""width"": 47.84688995215311, ""height"": 48.08612440191388, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",35,23.445,353,498145
246,121881,"[{""id"": ""CcdspgQvVW"", ""type"": ""rectanglelabels"", ""value"": {""x"": 16.5071770334928, ""y"": 21.770334928229637, ""width"": 68.8995215311005, ""height"": 25.119617224880404, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""GHzvoMQOyM"", ""type"": ""rectanglelabels"", ""value"": {""x"": 67.22488038277517, ""y"": 46.88995215311004, ""width"": 18.42105263157895, ""height"": 10.287081339712927, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""Wb2ze3tnET"", ""type"": ""rectanglelabels"", ""value"": {""x"": 14.832535885167465, ""y"": 54.78468899521531, ""width"": 26.31578947368421, ""height"": 10.526315789473685, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""tCKobbMBWO"", ""type"": ""rectanglelabels"", ""value"": {""x"": 10.04784688995215, ""y"": 65.55023923444976, ""width"": 81.33971291866025, ""height"": 23.684210526315795, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",35,103.87299999999999,353,498147
247,121883,"[{""id"": ""b2mKm4uQg8"", ""type"": ""rectanglelabels"", ""value"": {""x"": 65.31100478468902, ""y"": 61.72248803827751, ""width"": 17.94258373205744, ""height"": 11.722488038277486, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""PlFnYjWVUV"", ""type"": ""rectanglelabels"", ""value"": {""x"": 10.76555023923445, ""y"": 47.36842105263155, ""width"": 9.090909090909088, ""height"": 17.703349282296685, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""IEzly2HD43"", ""type"": ""rectanglelabels"", ""value"": {""x"": 21.291866028708135, ""y"": 28.468899521531103, ""width"": 58.85167464114833, ""height"": 31.81818181818181, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""_ikJnjlMid"", ""type"": ""rectanglelabels"", ""value"": {""x"": 8.133971291866017, ""y"": 72.96650717703349, ""width"": 77.99043062200955, ""height"": 21.531100478468833, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",35,91.744,353,498149
248,122387,"[{""id"": ""f3BLxst35f"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34.840425531914896, ""y"": 27.659574468085108, ""width"": 37.765957446808514, ""height"": 41.48936170212766, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,4.431,353,498067
249,122388,"[{""id"": ""ORJ8KX_VgN"", ""type"": ""rectanglelabels"", ""value"": {""x"": 23.404255319148938, ""y"": 11.436170212765957, ""width"": 48.40425531914894, ""height"": 73.13829787234043, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,4.805,353,498069
250,122389,"[{""id"": ""jesKnGDKJ5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 36.43617021276596, ""y"": 35.638297872340424, ""width"": 35.1063829787234, ""height"": 40.691489361702125, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.296,353,498071
251,122390,"[{""id"": ""e8LRwpH2en"", ""type"": ""rectanglelabels"", ""value"": {""x"": 15.691489361702128, ""y"": 16.48936170212766, ""width"": 48.40425531914894, ""height"": 64.8936170212766, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.07,353,498073
252,122391,"[{""id"": ""Dcz2HlHLGy"", ""type"": ""rectanglelabels"", ""value"": {""x"": 21.27659574468085, ""y"": 18.351063829787233, ""width"": 56.648936170212764, ""height"": 69.68085106382979, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,15.787,353,498075
253,122392,"[{""id"": ""hbLQuoURfG"", ""type"": ""rectanglelabels"", ""value"": {""x"": 43.61702127659574, ""y"": 24.20212765957447, ""width"": 43.88297872340426, ""height"": 53.723404255319146, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,8.88,353,498077
254,122393,"[{""id"": ""H0xcI-CxEU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 1.0638297872340425, ""y"": 18.617021276595743, ""width"": 67.02127659574468, ""height"": 79.7872340425532, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,12.497,353,498079
255,122394,"[{""id"": ""sBXuks4oZo"", ""type"": ""rectanglelabels"", ""value"": {""x"": 8.77659574468085, ""y"": 20.21276595744681, ""width"": 71.27659574468085, ""height"": 70.47872340425532, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.667999999999999,353,498081
256,122395,"[{""id"": ""P-PwuXxOPp"", ""type"": ""rectanglelabels"", ""value"": {""x"": 4.787234042553192, ""y"": 20.21276595744681, ""width"": 73.40425531914893, ""height"": 74.73404255319149, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,14.11,353,498083
257,122396,"[{""id"": ""mAAJAS42cX"", ""type"": ""rectanglelabels"", ""value"": {""x"": 13.03191489361702, ""y"": 54.787234042553195, ""width"": 65.42553191489361, ""height"": 43.08510638297872, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.586,353,498085
258,122397,"[{""id"": ""zMtI5ALZ6S"", ""type"": ""rectanglelabels"", ""value"": {""x"": 8.51063829787234, ""y"": 27.659574468085108, ""width"": 85.37234042553192, ""height"": 62.765957446808514, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.801,353,498087
259,122398,"[{""id"": ""N-1Fs2WwEe"", ""type"": ""rectanglelabels"", ""value"": {""x"": 49.202127659574465, ""y"": 25, ""width"": 47.87234042553192, ""height"": 68.61702127659575, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,6.524,353,498089
260,122399,"[{""id"": ""xOWy1UxeUU"", ""type"": ""rectanglelabels"", ""value"": {""x"": 3.723404255319149, ""y"": 27.393617021276597, ""width"": 39.8936170212766, ""height"": 50, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,6.388999999999999,353,498091
261,122400,"[{""id"": ""o4qy4_6Rx5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 30.585106382978722, ""y"": 13.297872340425531, ""width"": 61.43617021276596, ""height"": 84.30851063829788, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,8.635,353,498093
262,122401,"[{""id"": ""tlnnFEzCaA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 22.074468085106382, ""y"": 26.861702127659573, ""width"": 40.159574468085104, ""height"": 64.62765957446808, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,8.957,353,498095
263,122402,"[{""id"": ""f3EJTrhLB0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0, ""y"": 17.28723404255319, ""width"": 60.90425531914894, ""height"": 77.92553191489361, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,6.442,353,498097
264,122327,"[{""id"": ""t_LcILeX5m"", ""type"": ""rectanglelabels"", ""value"": {""x"": 28.172043010752688, ""y"": 39.56989247311828, ""width"": 38.494623655913976, ""height"": 32.473118279569896, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,11.347999999999999,353,498065
265,122403,"[{""id"": ""mMlAMIyX3G"", ""type"": ""rectanglelabels"", ""value"": {""x"": 13.563829787234043, ""y"": 57.180851063829785, ""width"": 59.57446808510638, ""height"": 38.03191489361702, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""U2pDwQFrj-"", ""type"": ""rectanglelabels"", ""value"": {""x"": 22.606382978723403, ""y"": 29.52127659574468, ""width"": 47.6063829787234, ""height"": 23.138297872340427, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,9.309,353,498099
266,122328,"[{""id"": ""cLL8aGSqoW"", ""type"": ""rectanglelabels"", ""value"": {""x"": 37.41935483870968, ""y"": 71.18279569892474, ""width"": 16.774193548387096, ""height"": 19.13978494623656, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""tSbo7A_rnK"", ""type"": ""rectanglelabels"", ""value"": {""x"": 44.946236559139784, ""y"": 36.55913978494624, ""width"": 20.64516129032258, ""height"": 29.677419354838708, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,13.842,353,498067
267,122404,"[{""id"": ""ScA-fLDHjM"", ""type"": ""rectanglelabels"", ""value"": {""x"": 14.627659574468085, ""y"": 56.11702127659574, ""width"": 47.340425531914896, ""height"": 36.170212765957444, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""QLDLCb2sZ5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 39.09574468085106, ""y"": 37.5, ""width"": 32.4468085106383, ""height"": 15.957446808510639, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,11.155,353,498101
268,122315,"[{""id"": ""Fdyrfn8Fci"", ""type"": ""rectanglelabels"", ""value"": {""x"": 75.6989247311828, ""y"": 58.494623655913976, ""width"": 18.06451612903226, ""height"": 12.903225806451612, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""L5A7h7UOQm"", ""type"": ""rectanglelabels"", ""value"": {""x"": 71.82795698924731, ""y"": 64.73118279569893, ""width"": 22.580645161290324, ""height"": 25.591397849462364, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,16.84,353,498053
269,122411,"[{""id"": ""tuK0Bo6A1r"", ""type"": ""rectanglelabels"", ""value"": {""x"": 7.446808510638298, ""y"": 31.382978723404257, ""width"": 62.5, ""height"": 44.9468085106383, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""5PS4ciqzb6"", ""type"": ""rectanglelabels"", ""value"": {""x"": 12.5, ""y"": 2.127659574468085, ""width"": 66.48936170212765, ""height"": 24.20212765957447, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,7.1370000000000005,353,498115
270,122324,"[{""id"": ""fyyVvKPIkN"", ""type"": ""rectanglelabels"", ""value"": {""x"": 24.086021505376344, ""y"": 27.526881720430108, ""width"": 43.01075268817204, ""height"": 33.11827956989247, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""-JXElqbViW"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.43010752688172044, ""y"": 48.17204301075269, ""width"": 46.236559139784944, ""height"": 25.806451612903224, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""gKsjJuHcA1"", ""type"": ""rectanglelabels"", ""value"": {""x"": 0.6451612903225806, ""y"": 21.50537634408602, ""width"": 57.634408602150536, ""height"": 26.236559139784948, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,60.426,353,498061
271,122405,"[{""id"": ""raG5wPaUG-"", ""type"": ""rectanglelabels"", ""value"": {""x"": 6.382978723404255, ""y"": 30.585106382978722, ""width"": 64.62765957446808, ""height"": 59.308510638297875, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,11.917,353,498103
272,122306,"[{""id"": ""ww1wDTDxql"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34.40860215053763, ""y"": 39.13978494623656, ""width"": 38.70967741935484, ""height"": 36.55913978494624, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,13.029000000000002,353,498035
273,122307,"[{""id"": ""uUHQXfKR2x"", ""type"": ""rectanglelabels"", ""value"": {""x"": 64.73118279569893, ""y"": 47.956989247311824, ""width"": 24.731182795698924, ""height"": 50.32258064516129, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,11.047,353,498037
274,122308,"[{""id"": ""jBdK5vxob0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 22.580645161290324, ""y"": 53.763440860215056, ""width"": 26.236559139784948, ""height"": 8.602150537634408, ""rotation"": 0, ""rectanglelabels"": [""headlamp""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""Lr_8ZOhirD"", ""type"": ""rectanglelabels"", ""value"": {""x"": 21.50537634408602, ""y"": 42.58064516129032, ""width"": 50.96774193548387, ""height"": 40.86021505376344, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""oOWwC-KV2A"", ""type"": ""rectanglelabels"", ""value"": {""x"": 84.73118279569893, ""y"": 25.376344086021504, ""width"": 6.451612903225806, ""height"": 28.172043010752688, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,23.833000000000002,353,498039
275,122309,"[{""id"": ""v-2NwqbAxA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 25.591397849462364, ""y"": 44.086021505376344, ""width"": 29.677419354838708, ""height"": 20.86021505376344, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,8.763,353,498041
276,122310,"[{""id"": ""nVKUkjCZpg"", ""type"": ""rectanglelabels"", ""value"": {""x"": 14.838709677419354, ""y"": 74.83870967741936, ""width"": 58.70967741935484, ""height"": 24.946236559139784, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""8cA-KVqWeE"", ""type"": ""rectanglelabels"", ""value"": {""x"": 52.473118279569896, ""y"": 36.344086021505376, ""width"": 28.602150537634408, ""height"": 23.225806451612904, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,18.326,353,498043
277,122311,"[{""id"": ""fnGUG4aLqR"", ""type"": ""rectanglelabels"", ""value"": {""x"": 37.41935483870968, ""y"": 36.98924731182796, ""width"": 39.13978494623656, ""height"": 37.41935483870968, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,8.642000000000001,353,498045
278,122312,"[{""id"": ""dMMaTPIbEC"", ""type"": ""rectanglelabels"", ""value"": {""x"": 34.623655913978496, ""y"": 44.516129032258064, ""width"": 46.236559139784944, ""height"": 45.59139784946237, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,9.072000000000001,353,498047
279,122313,"[{""id"": ""_fa_GMPlW1"", ""type"": ""rectanglelabels"", ""value"": {""x"": 2.150537634408602, ""y"": 26.021505376344088, ""width"": 93.54838709677419, ""height"": 67.52688172043011, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,10.442,353,498049
280,122314,"[{""id"": ""bUQ7GRfocn"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.096774193548388, ""y"": 11.182795698924732, ""width"": 44.516129032258064, ""height"": 25.806451612903224, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,6.428,353,498051
281,122319,"[{""id"": ""p2HLHRWDS0"", ""type"": ""rectanglelabels"", ""value"": {""x"": 1.935483870967742, ""y"": 25.806451612903224, ""width"": 56.55913978494624, ""height"": 43.01075268817204, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}, {""id"": ""N3UH8yFg6K"", ""type"": ""rectanglelabels"", ""value"": {""x"": 9.03225806451613, ""y"": 66.66666666666667, ""width"": 11.612903225806452, ""height"": 13.333333333333334, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,612.651,353,498055
282,122320,"[{""id"": ""_l5TNnzocA"", ""type"": ""rectanglelabels"", ""value"": {""x"": 36.98924731182796, ""y"": 46.88172043010753, ""width"": 35.053763440860216, ""height"": 48.38709677419355, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,7.966,353,498057
283,122322,"[{""id"": ""pbC3j4BajM"", ""type"": ""rectanglelabels"", ""value"": {""x"": 45.59139784946237, ""y"": 51.82795698924731, ""width"": 28.817204301075268, ""height"": 46.666666666666664, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",186,9.579,353,498059
284,122406,"[{""id"": ""1ZMBt3hoXd"", ""type"": ""rectanglelabels"", ""value"": {""x"": 30.319148936170212, ""y"": 20.21276595744681, ""width"": 56.11702127659574, ""height"": 77.12765957446808, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,7.308,353,498105
285,122412,"[{""id"": ""yUGXKBw9Xd"", ""type"": ""rectanglelabels"", ""value"": {""x"": 27.127659574468087, ""y"": 44.680851063829785, ""width"": 43.88297872340426, ""height"": 25.53191489361702, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,6.6610000000000005,353,498117
286,122407,"[{""id"": ""0H9j77OAaz"", ""type"": ""rectanglelabels"", ""value"": {""x"": 9.042553191489361, ""y"": 27.925531914893618, ""width"": 48.670212765957444, ""height"": 29.52127659574468, ""rotation"": 0, ""rectanglelabels"": [""hood""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,10.544,353,498107
287,122413,"[{""id"": ""YNDCU68JLm"", ""type"": ""rectanglelabels"", ""value"": {""x"": 8.51063829787234, ""y"": 20.74468085106383, ""width"": 70.47872340425532, ""height"": 60.37234042553192, ""rotation"": 0, ""rectanglelabels"": [""door""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,4.751,353,498119
288,122380,"[{""id"": ""B92OnnmoI-"", ""type"": ""rectanglelabels"", ""value"": {""x"": 71.01063829787235, ""y"": 52.92553191489362, ""width"": 28.72340425531915, ""height"": 41.48936170212766, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,6.64,353,498053
289,122370,"[{""id"": ""lpLOFPCEHQ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 18.085106382978722, ""y"": 33.51063829787234, ""width"": 61.702127659574465, ""height"": 61.702127659574465, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,60.208,353,498033
290,122371,"[{""id"": ""54kZrOYKMH"", ""type"": ""rectanglelabels"", ""value"": {""x"": 30.319148936170212, ""y"": 31.914893617021278, ""width"": 43.351063829787236, ""height"": 52.659574468085104, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,34.332,353,498035
291,122372,"[{""id"": ""RPNb1WyfHJ"", ""type"": ""rectanglelabels"", ""value"": {""x"": 56.648936170212764, ""y"": 46.808510638297875, ""width"": 41.755319148936174, ""height"": 49.734042553191486, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,4.955,353,498037
292,122373,"[{""id"": ""MhgNl5Mn1o"", ""type"": ""rectanglelabels"", ""value"": {""x"": 17.819148936170212, ""y"": 38.03191489361702, ""width"": 61.43617021276596, ""height"": 55.0531914893617, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,12.33,353,498039
293,122374,"[{""id"": ""mBr5td538r"", ""type"": ""rectanglelabels"", ""value"": {""x"": 22.340425531914892, ""y"": 41.48936170212766, ""width"": 45.744680851063826, ""height"": 40.42553191489362, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,19.739,353,498041
294,122375,"[{""id"": ""Jh9Dy-AFbq"", ""type"": ""rectanglelabels"", ""value"": {""x"": 10.106382978723405, ""y"": 27.127659574468087, ""width"": 80.05319148936171, ""height"": 71.54255319148936, ""rotation"": 0, ""rectanglelabels"": [""rear_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,4.957,353,498043
295,122376,"[{""id"": ""DXg_WUxgK5"", ""type"": ""rectanglelabels"", ""value"": {""x"": 22.606382978723403, ""y"": 36.43617021276596, ""width"": 61.702127659574465, ""height"": 55.319148936170215, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,3.615,353,498045
296,122377,"[{""id"": ""7GR1_dSRCL"", ""type"": ""rectanglelabels"", ""value"": {""x"": 33.51063829787234, ""y"": 35.1063829787234, ""width"": 54.787234042553195, ""height"": 64.62765957446808, ""rotation"": 0, ""rectanglelabels"": [""front_bumper""]}, ""to_name"": ""image"", ""from_name"": ""label"", ""image_rotation"": 0, ""original_width"": 1024, ""original_height"": 1024}]",121,5.625,353,498047
