,id,result,completed_by_id,lead_time,project_id,task_id
1118,118750,"[{""id"": ""vWZSNDqzDY"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,8.288,356,498529
1119,118751,"[{""id"": ""NUFZtX_0wg"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.399,356,498531
1120,118772,"[{""id"": ""czjTjHhnFa"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.767,356,498533
1121,118775,"[{""id"": ""Vf6zJchCVA"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.408,356,498535
1122,118778,"[{""id"": ""WN_2t0zX4h"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.5639999999999996,356,498537
1123,118780,"[{""id"": ""MBmgyRs4Ko"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,2.569,356,498539
1124,118782,"[{""id"": ""Up0qJDZusz"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.447,356,498541
1125,118785,"[{""id"": ""6uG5iPjADh"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.722,356,498543
1126,118790,"[{""id"": ""rfWrmHU6yP"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.431,356,498545
1127,118792,"[{""id"": ""gMDCKxSMos"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,2.929,356,498547
1128,118796,"[{""id"": ""xl8PKJjToJ"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.242,356,498549
1129,118800,"[{""id"": ""D3529NH_Ur"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.383,356,498551
1130,118733,"[{""id"": ""W1wjrEsJ4u"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,869.307,356,498423
1131,118806,"[{""id"": ""6FVjLaRxl1"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.595,356,498553
1132,118811,"[{""id"": ""rGQYOIJmWe"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.815,356,498555
1133,118815,"[{""id"": ""0H1utNitDU"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.92,356,498557
1134,118819,"[{""id"": ""BC1aNap_Qg"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.491,356,498559
1135,118823,"[{""id"": ""l_qUcUCHFp"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.3160000000000003,356,498561
1136,118827,"[{""id"": ""wQtFY4O9Es"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.5669999999999997,356,498563
1137,118832,"[{""id"": ""Jj91sCtErm"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.3960000000000004,356,498565
1138,118838,"[{""id"": ""DII7TnrqKW"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.077,356,498567
1139,118842,"[{""id"": ""ODkgQWZqSS"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.609,356,498569
1140,118843,"[{""id"": ""-cQJfcj-my"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.502,356,498571
1141,118844,"[{""id"": ""vCTtCaSOpe"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,3.963,356,498573
1142,129458,"[{""id"": ""RSCwhwPMrr"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,6.13,356,498433
1143,118846,"[{""id"": ""uy8zsxwe18"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,5.568,356,498575
1144,118847,"[{""id"": ""qt1MB-QRVa"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",186,4.356,356,498577
1145,118848,"[{""id"": ""phONFOOac6"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,7.952000000000001,356,498383
1146,118850,"[{""id"": ""XvWFWrhvsn"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,6.056,356,498385
1147,129470,"[{""id"": ""9o9bE3BP6g"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,4.385,356,498451
1148,129648,"[{""id"": ""THxt1QzR6w"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.244,356,498399
1149,129701,"[{""id"": ""q5tlf0mU6l"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.404,356,498485
1150,129733,"[{""id"": ""DklZZk7KLQ"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.052,356,498539
1151,118854,"[{""id"": ""KAEM-GvYK0"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,7.0120000000000005,356,498387
1152,118855,"[{""id"": ""MRo2IhBDu-"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,12.7,356,498391
1153,118716,"[{""id"": ""o2VARnreLs"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,745.428,356,498397
1154,118857,"[{""id"": ""x9hqmkbQB_"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,11.713,356,498393
1155,118717,"[{""id"": ""J-j3-ZcX8F"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,753.0060000000001,356,498399
1156,118719,"[{""id"": ""ScWAsET-Dp"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,758.357,356,498401
1157,118858,"[{""id"": ""fxTtbBpkss"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,4.3069999999999995,356,498395
1158,118720,"[{""id"": ""9G2VTvQzJl"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,765.797,356,498403
1159,118859,"[{""id"": ""fa0NxdcdWt"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,9.398,356,498397
1160,118722,"[{""id"": ""hT1Rh3yf-N"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,773.18,356,498405
1161,118862,"[{""id"": ""1VQP94yZV2"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,8.297,356,498399
1162,118863,"[{""id"": ""--cp4A8sEt"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,6.46,356,498401
1163,118723,"[{""id"": ""9yrzmwZnLw"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,812.419,356,498407
1164,118865,"[{""id"": ""X8Y0k8qZQv"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,17.083,356,498403
1165,118724,"[{""id"": ""0vOgWooPDC"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,817.201,356,498409
1166,118870,"[{""id"": ""O1oMNExV7X"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",37,10.445,356,498405
1167,118725,"[{""id"": ""eR97gUqYCm"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,829.77,356,498411
1168,118727,"[{""id"": ""rhQqvYackk"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,834.441,356,498413
1169,118728,"[{""id"": ""A07TievVh0"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,839.9789999999999,356,498415
1170,118737,"[{""id"": ""XC8gm9M_ae"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,896.077,356,498429
1171,118739,"[{""id"": ""g8NSXYT-4J"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,901.2139999999999,356,498431
1172,118740,"[{""id"": ""go5IsexcjP"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,908.345,356,498433
1173,118741,"[{""id"": ""9axtIqcpu-"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,915.665,356,498435
1174,118742,"[{""id"": ""eHV-WKF7xO"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,921.7280000000001,356,498437
1175,118752,"[{""id"": ""dvpnllAzms"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,928.2660000000001,356,498439
1176,118753,"[{""id"": ""1hihD7zk7K"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,937.698,356,498441
1177,118754,"[{""id"": ""N1tpC29qhc"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,943.453,356,498443
1178,118786,"[{""id"": ""wuurZm6Q59"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1101.542,356,498495
1179,118816,"[{""id"": ""RMXeA34Ljv"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1255.322,356,498539
1180,118943,"[{""id"": ""3lp4rXeL_X"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.3289999999999997,356,498461
1181,118755,"[{""id"": ""R9JT_Pz_2Y"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,952.23,356,498445
1182,118756,"[{""id"": ""l7Caoj0Grz"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,957.762,356,498447
1183,118757,"[{""id"": ""d6HMXLmxca"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,966.2389999999999,356,498449
1184,118758,"[{""id"": ""JLdtZTVahR"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,971.2139999999999,356,498451
1185,118759,"[{""id"": ""dv2NsWgyze"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,976.284,356,498453
1186,118760,"[{""id"": ""C0uXNzGPiU"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,983.041,356,498455
1187,129471,"[{""id"": ""twh_Z4XlGy"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,7.78,356,498453
1188,118761,"[{""id"": ""BOYR-LBZt5"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1000.29,356,498457
1189,118762,"[{""id"": ""9HWXQay2Ix"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1005.66,356,498459
1190,118763,"[{""id"": ""9URCl0UeUV"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1010.475,356,498461
1191,118764,"[{""id"": ""e-pBjOUczT"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1016.045,356,498463
1192,118896,"[{""id"": ""Q_1Ez4hlVB"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.898,356,498395
1193,118940,"[{""id"": ""mOWNj9odUm"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",33,1.785,356,498385
1194,129649,"[{""id"": ""QCIb6sQkar"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.311,356,498401
1195,129703,"[{""id"": ""otMNEqwZi5"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.2,356,498487
1196,129734,"[{""id"": ""kbjFZuypBB"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.5810000000000004,356,498541
1197,118765,"[{""id"": ""YWAl0aeB8N"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1020.773,356,498465
1198,118766,"[{""id"": ""zRP9KN1sSr"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1027.396,356,498467
1199,118767,"[{""id"": ""3TUJckuGwR"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1033.23,356,498469
1200,118768,"[{""id"": ""4MHgdErqlV"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1038.057,356,498471
1201,118769,"[{""id"": ""ySBMXXDz3g"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1043.178,356,498473
1202,118770,"[{""id"": ""Z5g1gek1rZ"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1048.612,356,498475
1203,118771,"[{""id"": ""F5kIx3rZ83"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1054.18,356,498477
1204,118773,"[{""id"": ""zyMlakCLGp"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1059.565,356,498479
1205,129473,"[{""id"": ""HBvkuZKTbT"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,4.984,356,498455
1206,118774,"[{""id"": ""AK5yomF6Lt"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1064.789,356,498481
1207,129650,"[{""id"": ""upZj7G8i2r"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",249,2.8280000000000003,356,498403
1208,118886,"[{""id"": ""-Rs96CA6DS"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,14.423,356,498379
1209,118776,"[{""id"": ""R8WnuwnyRg"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1070.008,356,498483
1210,118888,"[{""id"": ""oNIpnS_vSN"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.924,356,498381
1211,118777,"[{""id"": ""fmuCC3uX5o"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1075.045,356,498485
1212,118889,"[{""id"": ""EKLw27oIY4"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.4739999999999998,356,498383
1213,118779,"[{""id"": ""LRm8Yb8vwQ"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1079.694,356,498487
1214,118890,"[{""id"": ""-mFSwcWT-M"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.8310000000000004,356,498385
1215,118891,"[{""id"": ""ShSV-yo9lt"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.784,356,498387
1216,118781,"[{""id"": ""U1SAb2zc_a"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1085.3239999999998,356,498489
1217,118892,"[{""id"": ""q5Xw8ZPXQs"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.228,356,498389
1218,118783,"[{""id"": ""Lyr7dUNkCh"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1090.795,356,498491
1219,118893,"[{""id"": ""40QG6y621m"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,5.216,356,498391
1220,129474,"[{""id"": ""eP-D3NA1ze"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,3.3760000000000003,356,498457
1221,118784,"[{""id"": ""cNCdlOqWbZ"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1096.1789999999999,356,498493
1222,118895,"[{""id"": ""0zxVJ6fjIo"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.718,356,498393
1223,118898,"[{""id"": ""4N4rawvFna"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.03,356,498397
1224,118788,"[{""id"": ""KOY1LRh0S5"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1112.003,356,498499
1225,118899,"[{""id"": ""QZff6LiSsi"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.287,356,498399
1226,118789,"[{""id"": ""wyPylq6SIr"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1117.869,356,498501
1227,118900,"[{""id"": ""hQ75Ssboj7"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.641,356,498401
1228,118791,"[{""id"": ""KQEaZ73Z6F"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1123.013,356,498503
1229,118901,"[{""id"": ""nC5jXQTsn6"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,5.082,356,498403
1230,118793,"[{""id"": ""m7ayP_6FBd"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1128.4189999999999,356,498505
1231,118902,"[{""id"": ""m6KIgwkic3"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.568,356,498405
1232,118794,"[{""id"": ""TXzLRM_mjd"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1135.1989999999998,356,498507
1233,118903,"[{""id"": ""-UR_860SXw"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.866,356,498407
1234,118795,"[{""id"": ""J7HVP_51B0"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1140.013,356,498509
1235,118905,"[{""id"": ""YmaFrL6vkc"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.033,356,498409
1236,118797,"[{""id"": ""eGOcwO-Fhu"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1144.802,356,498511
1237,129475,"[{""id"": ""gLlwQ4E3uz"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,3.2569999999999997,356,498459
1238,118906,"[{""id"": ""xj7XhsIxWe"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,5.113,356,498411
1239,129568,"[{""id"": ""VM8gqTWIR7"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",244,2.8939999999999997,356,498479
1240,118909,"[{""id"": ""2AQqSrLZpT"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.935,356,498415
1241,118799,"[{""id"": ""XvLYdE6ovj"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1158.358,356,498515
1242,118910,"[{""id"": ""AFpF3JsaYj"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.806,356,498417
1243,129476,"[{""id"": ""FB-7CPfrHF"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",246,3.29,356,498461
1244,118801,"[{""id"": ""orhVZlzHdU"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1163.277,356,498517
1245,118912,"[{""id"": ""XEAOXgCsAL"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.5660000000000003,356,498419
1246,118803,"[{""id"": ""sUD6wo7hc9"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1168.139,356,498519
1247,118913,"[{""id"": ""yoYNjx1JN-"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,2.8989999999999996,356,498421
1248,118804,"[{""id"": ""U6sYpWc17-"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1172.474,356,498521
1249,118914,"[{""id"": ""lEhq-lLW46"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.491,356,498423
1250,118805,"[{""id"": ""v03RxUdAwF"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1177.726,356,498523
1251,118915,"[{""id"": ""cL-q3Js4RA"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.4410000000000003,356,498425
1252,118917,"[{""id"": ""mquWArTALH"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.727,356,498427
1253,118807,"[{""id"": ""kSteXyf0SG"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1182.978,356,498525
1254,118918,"[{""id"": ""a9IAB-YqE3"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.623,356,498429
1255,118808,"[{""id"": ""H14TmFHa0J"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1187.777,356,498527
1256,118919,"[{""id"": ""TT669vLkEJ"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.467,356,498431
1257,118920,"[{""id"": ""jVVlsKg4gI"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.811,356,498433
1258,118921,"[{""id"": ""xWpmcuGnK_"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.549,356,498435
1259,118922,"[{""id"": ""H4YeVWr3lf"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,4.435,356,498437
1260,118923,"[{""id"": ""stuuhUD-Et"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.648,356,498439
1261,118809,"[{""id"": ""n-cLTHvI0J"", ""type"": ""choices"", ""value"": {""choices"": [""dog""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",188,1226.767,356,498529
1262,118941,"[{""id"": ""X07XsjfkuS"", ""type"": ""choices"", ""value"": {""choices"": [""cat""]}, ""to_name"": ""image"", ""from_name"": ""choice""}]",78,3.7039999999999997,356,498459
